32,2021-06-11 01:20:05,01F2425N,2021-06-11 05:30:37,01F0293N,216.700,Y,2021-06-11 01:20:05+01F2425N; 2021-06-11 01:21:49+01F2394N; 2021-06-11 01:25:32+01F2322N; 2021-06-11 02:56:44+01F2249N; 2021-06-11 03:01:58+01F2156N; 2021-06-11 03:05:05+01F2089N; 2021-06-11 03:08:35+01F2011N; 2021-06-11 03:10:51+01F1960N; 2021-06-11 03:13:17+01F1906N; 2021-06-11 03:16:16+01F1839N; 2021-06-11 03:18:00+01F1802N; 2021-06-11 03:19:31+01F1774N; 2021-06-11 03:23:12+01F1699N; 2021-06-11 03:24:51+01F1664N; 2021-06-11 03:26:54+01F1621N; 2021-06-11 04:15:42+01F1572N; 2021-06-11 04:21:53+01F1465N; 2021-06-11 04:25:53+01F1389N; 2021-06-11 04:30:29+01F1292N; 2021-06-11 04:38:34+01F1123N; 2021-06-11 04:42:25+01F1045N; 2021-06-11 04:45:45+01F0979N; 2021-06-11 04:46:53+01F0956N; 2021-06-11 04:48:40+01F0928N; 2021-06-11 04:51:09+01F0880N; 2021-06-11 05:07:02+01F0750N; 2021-06-11 05:13:58+01H0608N; 2021-06-11 05:15:31+01H0579N; 2021-06-11 05:22:18+01H0447N; 2021-06-11 05:28:14+01F0339N; 2021-06-11 05:30:37+01F0293N
42,2021-06-11 01:41:30,01F0928N,2021-06-11 01:56:10,01F0681N,28.100,Y,2021-06-11 01:41:30+01F0928N; 2021-06-11 01:44:17+01F0880N; 2021-06-11 01:52:05+01F0750N; 2021-06-11 01:54:59+01F0699N; 2021-06-11 01:56:10+01F0681N
5,2021-06-11 01:19:14,01F1839S,2021-06-11 01:19:14,01F1839S,8.000,Y,2021-06-11 01:19:14+01F1839S
5,2021-06-11 01:29:55,01F2011S,2021-06-11 01:29:55,01F2011S,9.300,Y,2021-06-11 01:29:55+01F2011S
5,2021-06-11 01:44:51,01F2249S,2021-06-11 01:49:27,01F2322S,15.900,Y,2021-06-11 01:44:51+01F2249S; 2021-06-11 01:49:27+01F2322S
5,2021-06-11 01:59:29,01F2483S,2021-06-11 01:59:29,01F2483S,6.500,Y,2021-06-11 01:59:29+01F2483S
31,2021-06-11 01:37:55,01F0928N,2021-06-11 01:37:55,01F0928N,4.400,Y,2021-06-11 01:37:55+01F0928N
31,2021-06-11 01:44:48,01F0339S,2021-06-11 01:52:49,01F0467S,16.000,Y,2021-06-11 01:44:48+01F0339S; 2021-06-11 01:47:06+01F0376S; 2021-06-11 01:49:32+01F0413S; 2021-06-11 01:52:49+01F0467S
31,2021-06-11 01:56:44,01F0557N,2021-06-11 02:02:09,01F0467N,15.500,Y,2021-06-11 01:56:44+01F0557N; 2021-06-11 01:58:12+01F0532N; 2021-06-11 01:59:31+01F0511N; 2021-06-11 02:02:09+01F0467N
31,2021-06-11 01:42:45,01F0750N,2021-06-11 01:45:35,01F0699N,14.600,Y,2021-06-11 01:42:45+01F0750N; 2021-06-11 01:45:35+01F0699N
31,2021-06-11 01:03:30,03F3854N,2021-06-11 01:03:30,03F3854N,8.600,Y,2021-06-11 01:03:30+03F3854N
41,2021-06-11 01:03:09,01F0293N,2021-06-11 01:05:39,01F0256N,8.000,Y,2021-06-11 01:03:09+01F0293N; 2021-06-11 01:05:39+01F0256N
5,2021-06-11 01:28:42,01F0376N,2021-06-11 01:46:08,03F0116S,31.800,Y,2021-06-11 01:28:42+01F0376N; 2021-06-11 01:31:03+01F0339N; 2021-06-11 01:34:05+01F0293N; 2021-06-11 01:36:27+01F0256N; 2021-06-11 01:37:54+01F0233N; 2021-06-11 01:39:11+01F0213N; 2021-06-11 01:42:52+01F0155N; 2021-06-11 01:43:22+01F0147N; 2021-06-11 01:46:08+03F0116S
31,2021-06-11 01:31:06,01F3460S,2021-06-11 01:34:30,01F3525S,13.900,Y,2021-06-11 01:31:06+01F3460S; 2021-06-11 01:34:30+01F3525S
31,2021-06-11 01:10:22,01F2930S,2021-06-11 01:25:15,01F3185S,31.200,Y,2021-06-11 01:10:22+01F2930S; 2021-06-11 01:15:31+01F3019S; 2021-06-11 01:19:03+01F3083S; 2021-06-11 01:21:34+01F3126S; 2021-06-11 01:25:15+01F3185S
32,2021-06-11 01:33:50,01F2674N,2021-06-11 01:37:30,01F2603N,13.200,Y,2021-06-11 01:33:50+01F2674N; 2021-06-11 01:37:30+01F2603N
5,2021-06-11 01:36:57,01F2514S,2021-06-11 01:36:57,01F2514S,6.900,Y,2021-06-11 01:36:57+01F2514S
31,2021-06-11 01:38:47,01F3590S,2021-06-11 01:41:41,01F3640S,11.200,Y,2021-06-11 01:38:47+01F3590S; 2021-06-11 01:41:41+01F3640S
31,2021-06-11 01:24:33,01F3185N,2021-06-11 01:42:58,01F2827N,46.700,Y,2021-06-11 01:24:33+01F3185N; 2021-06-11 01:27:56+01F3126N; 2021-06-11 01:30:15+01F3083N; 2021-06-11 01:33:27+01F3019N; 2021-06-11 01:37:56+01F2930N; 2021-06-11 01:41:06+01F2866N; 2021-06-11 01:42:58+01F2827N
31,2021-06-11 01:34:16,01F0633N,2021-06-11 01:58:52,01F0233N,41.800,Y,2021-06-11 01:34:16+01F0633N; 2021-06-11 01:37:39+01H0579N; 2021-06-11 01:45:44+01H0447N; 2021-06-11 01:52:23+01F0339N; 2021-06-11 01:55:10+01F0293N; 2021-06-11 01:57:24+01F0256N; 2021-06-11 01:58:52+01F0233N
31,2021-06-11 01:36:18,05F0287N,2021-06-11 02:04:59,01F0029N,44.600,Y,2021-06-11 01:36:18+05F0287N; 2021-06-11 01:52:26+05F0055N; 2021-06-11 01:56:08+05F0001N; 2021-06-11 01:56:58+03F0150N; 2021-06-11 01:57:36+03F0140N; 2021-06-11 01:59:05+03F0116N; 2021-06-11 02:00:32+01F0099N; 2021-06-11 02:02:57+01F0061N; 2021-06-11 02:04:59+01F0029N
5,2021-06-11 01:19:43,01F0699S,2021-06-11 01:19:43,01F0699S,14.600,Y,2021-06-11 01:19:43+01F0699S
5,2021-06-11 01:18:26,01F2603S,2021-06-11 01:52:04,01F3126S,58.300,Y,2021-06-11 01:18:26+01F2603S; 2021-06-11 01:22:51+01F2674S; 2021-06-11 01:25:22+01F2714S; 2021-06-11 01:33:32+01F2827S; 2021-06-11 01:35:55+01F2866S; 2021-06-11 01:39:53+01F2930S; 2021-06-11 01:45:28+01F3019S; 2021-06-11 01:49:25+01F3083S; 2021-06-11 01:52:04+01F3126S
5,2021-06-11 01:59:56,01F3252S,2021-06-11 02:28:12,01F3686S,50.000,Y,2021-06-11 01:59:56+01F3252S; 2021-06-11 02:02:04+01F3286S; 2021-06-11 02:07:10+01F3366S; 2021-06-11 02:09:05+01F3398S; 2021-06-11 02:13:02+01F3460S; 2021-06-11 02:18:13+01F3525S; 2021-06-11 02:20:30+01F3561S; 2021-06-11 02:22:18+01F3590S; 2021-06-11 02:25:24+01F3640S; 2021-06-11 02:27:36+01F3676S; 2021-06-11 02:28:12+01F3686S
32,2021-06-11 01:07:56,01F0880N,2021-06-11 01:40:22,01F0339N,57.900,Y,2021-06-11 01:07:56+01F0880N; 2021-06-11 01:15:24+01F0750N; 2021-06-11 01:23:36+01H0608N; 2021-06-11 01:25:19+01H0579N; 2021-06-11 01:33:26+01H0447N; 2021-06-11 01:40:22+01F0339N
32,2021-06-11 01:32:25,01F0511S,2021-06-11 01:35:31,01F0557S,7.900,Y,2021-06-11 01:32:25+01F0511S; 2021-06-11 01:33:50+01F0532S; 2021-06-11 01:35:31+01F0557S
32,2021-06-11 01:34:05,01F3640N,2021-06-11 01:34:05,01F3640N,5.000,Y,2021-06-11 01:34:05+01F3640N
5,2021-06-11 01:17:21,01F0681S,2021-06-11 01:17:21,01F0681S,1.900,Y,2021-06-11 01:17:21+01F0681S
5,2021-06-11 01:21:36,01F0750S,2021-06-11 01:29:40,01F0880S,20.000,Y,2021-06-11 01:21:36+01F0750S; 2021-06-11 01:29:40+01F0880S
5,2021-06-11 01:34:02,01F0950S,2021-06-11 01:34:02,01F0950S,4.400,Y,2021-06-11 01:34:02+01F0950S
42,2021-06-11 01:44:34,03F1128S,2021-06-11 01:44:34,03F1128S,5.400,Y,2021-06-11 01:44:34+03F1128S
5,2021-06-11 01:52:27,03F1257S,2021-06-11 01:52:27,03F1257S,5.700,Y,2021-06-11 01:52:27+03F1257S
42,2021-06-11 01:05:16,03F1332S,2021-06-11 02:15:44,01F2425S,117.600,Y,2021-06-11 01:05:16+03F1332S; 2021-06-11 01:09:37+03F1395S; 2021-06-11 01:15:37+03F1485S; 2021-06-11 01:25:04+03F1633S; 2021-06-11 01:26:09+03F1651S; 2021-06-11 01:29:49+03F1710S; 2021-06-11 01:31:37+03F1739S; 2021-06-11 01:34:03+03F1779S; 2021-06-11 01:39:01+03F1860S; 2021-06-11 01:44:26+03F1944S; 2021-06-11 01:48:59+01F1960S; 2021-06-11 01:51:55+01F2011S; 2021-06-11 01:56:19+01F2089S; 2021-06-11 02:00:03+01F2156S; 2021-06-11 02:05:20+01F2249S; 2021-06-11 02:09:34+01F2322S; 2021-06-11 02:13:40+01F2394S; 2021-06-11 02:15:44+01F2425S
42,2021-06-11 01:37:45,01F0664S,2021-06-11 01:52:31,01F0928S,30.400,Y,2021-06-11 01:37:45+01F0664S; 2021-06-11 01:38:43+01F0681S; 2021-06-11 01:39:52+01F0699S; 2021-06-11 01:42:37+01F0750S; 2021-06-11 01:49:57+01F0880S; 2021-06-11 01:52:31+01F0928S
31,2021-06-11 01:46:09,01F3696N,2021-06-11 01:46:09,01F3696N,3.000,Y,2021-06-11 01:46:09+01F3696N
42,2021-06-11 01:32:58,01F0979N,2021-06-11 01:32:58,01F0979N,4.000,Y,2021-06-11 01:32:58+01F0979N
32,2021-06-11 01:24:49,01F0155S,2021-06-11 01:26:34,01F0182S,8.000,Y,2021-06-11 01:24:49+01F0155S; 2021-06-11 01:26:34+01F0182S
31,2021-06-11 01:55:52,01H0163S,2021-06-11 01:55:52,01H0163S,5.720,Y,2021-06-11 01:55:52+01H0163S
31,2021-06-11 01:35:33,01F1774N,2021-06-11 01:35:33,01F1774N,4.400,Y,2021-06-11 01:35:33+01F1774N
31,2021-06-11 01:42:23,01F1664N,2021-06-11 01:42:23,01F1664N,2.600,Y,2021-06-11 01:42:23+01F1664N
32,2021-06-11 01:42:22,03F2100S,2021-06-11 01:47:04,03F2194S,13.500,Y,2021-06-11 01:42:22+03F2100S; 2021-06-11 01:43:50+03F2129S; 2021-06-11 01:44:59+03F2152S; 2021-06-11 01:47:04+03F2194S
31,2021-06-11 01:37:31,01F3696N,2021-06-11 01:37:31,01F3696N,3.000,Y,2021-06-11 01:37:31+01F3696N
31,2021-06-11 01:31:38,03F0140N,2021-06-11 01:37:37,01F0029N,14.300,Y,2021-06-11 01:31:38+03F0140N; 2021-06-11 01:32:52+03F0116N; 2021-06-11 01:34:00+01F0099N; 2021-06-11 01:36:06+01F0061N; 2021-06-11 01:37:37+01F0029N
31,2021-06-11 01:14:12,01F3083N,2021-06-11 02:13:17,01F1664N,145.600,Y,2021-06-11 01:14:12+01F3083N; 2021-06-11 01:16:57+01F3019N; 2021-06-11 01:20:47+01F2930N; 2021-06-11 01:23:31+01F2866N; 2021-06-11 01:25:04+01F2827N; 2021-06-11 01:29:54+01F2714N; 2021-06-11 01:31:31+01F2674N; 2021-06-11 01:34:27+01F2603N; 2021-06-11 01:38:09+01F2514N; 2021-06-11 01:39:23+01F2483N; 2021-06-11 01:41:45+01F2425N; 2021-06-11 01:43:10+01F2394N; 2021-06-11 01:46:11+01F2322N; 2021-06-11 01:49:14+01F2249N; 2021-06-11 01:53:44+01F2156N; 2021-06-11 01:56:07+01F2089N; 2021-06-11 01:58:55+01F2011N; 2021-06-11 02:00:51+01F1960N; 2021-06-11 02:02:52+01F1906N; 2021-06-11 02:05:30+01F1839N; 2021-06-11 02:07:00+01F1802N; 2021-06-11 02:08:06+01F1774N; 2021-06-11 02:11:35+01F1699N; 2021-06-11 02:13:17+01F1664N
32,2021-06-11 01:25:49,01F3460N,2021-06-11 01:58:36,01F2930N,61.000,Y,2021-06-11 01:25:49+01F3460N; 2021-06-11 01:29:42+01F3398N; 2021-06-11 01:31:36+01F3366N; 2021-06-11 01:36:32+01F3286N; 2021-06-11 01:38:42+01F3252N; 2021-06-11 01:40:16+01F3227N; 2021-06-11 01:42:56+01F3185N; 2021-06-11 01:46:39+01F3126N; 2021-06-11 01:49:15+01F3083N; 2021-06-11 01:53:06+01F3019N; 2021-06-11 01:58:36+01F2930N
31,2021-06-11 01:10:42,01F0248S,2021-06-11 01:10:42,01F0248S,1.900,Y,2021-06-11 01:10:42+01F0248S
42,2021-06-11 01:16:56,03F2129S,2021-06-11 01:19:09,03F2152S,5.900,Y,2021-06-11 01:16:56+03F2129S; 2021-06-11 01:19:09+03F2152S
42,2021-06-11 01:26:47,03F2235S,2021-06-11 05:43:57,03F3670S,147.000,Y,2021-06-11 01:26:47+03F2235S; 2021-06-11 01:29:17+03F2261S; 2021-06-11 01:33:26+03F2306S; 2021-06-11 01:36:21+03F2336S; 2021-06-11 01:43:59+03F2415S; 2021-06-11 01:46:47+03F2447S; 2021-06-11 01:54:01+03F2535S; 2021-06-11 02:00:39+03F2614S; 2021-06-11 02:09:05+03F2709S; 2021-06-11 02:13:56+03F2747S; 2021-06-11 02:16:25+03F2777S; 2021-06-11 02:21:41+03F2840S; 2021-06-11 02:26:49+03F2899S; 2021-06-11 02:28:58+03F2923S; 2021-06-11 02:34:31+03F2985S; 2021-06-11 02:44:26+03F3101S; 2021-06-11 02:51:55+03F3187S; 2021-06-11 02:54:01+03F3211S; 2021-06-11 02:58:09+03F3259S; 2021-06-11 03:02:43+03F3307S; 2021-06-11 03:10:18+03F3392S; 2021-06-11 03:15:17+03F3445S; 2021-06-11 03:19:51+03F3496S; 2021-06-11 03:28:14+03F3588S; 2021-06-11 05:43:57+03F3670S
31,2021-06-11 01:23:31,03F4142N,2021-06-11 01:23:31,03F4142N,7.900,Y,2021-06-11 01:23:31+03F4142N
31,2021-06-11 01:25:45,01F3590N,2021-06-11 01:25:45,01F3590N,6.200,Y,2021-06-11 01:25:45+01F3590N
42,2021-06-11 01:23:11,01F3696N,2021-06-11 01:51:10,01F3286N,43.000,Y,2021-06-11 01:23:11+01F3696N; 2021-06-11 01:24:38+01F3676N; 2021-06-11 01:27:06+01F3640N; 2021-06-11 01:30:28+01F3590N; 2021-06-11 01:32:30+01F3559N; 2021-06-11 01:34:55+01F3525N; 2021-06-11 01:39:21+01F3460N; 2021-06-11 01:43:55+01F3398N; 2021-06-11 01:45:48+01F3366N; 2021-06-11 01:51:10+01F3286N
31,2021-06-11 01:35:22,01F0155N,2021-06-11 01:35:48,01F0147N,5.300,Y,2021-06-11 01:35:22+01F0155N; 2021-06-11 01:35:48+01F0147N
31,2021-06-11 01:04:48,03F0447S,2021-06-11 01:10:41,03F0559S,19.700,Y,2021-06-11 01:04:48+03F0447S; 2021-06-11 01:07:28+03F0498S; 2021-06-11 01:08:53+03F0525S; 2021-06-11 01:10:41+03F0559S
31,2021-06-11 01:44:49,01H0163S,2021-06-11 02:04:07,01F0467S,36.020,Y,2021-06-11 01:44:49+01H0163S; 2021-06-11 01:47:33+01H0206S; 2021-06-11 01:53:53+01H0305S; 2021-06-11 01:56:00+01F0339S; 2021-06-11 01:58:20+01F0376S; 2021-06-11 02:00:41+01F0413S; 2021-06-11 02:04:07+01F0467S
32,2021-06-11 01:48:37,01F2930S,2021-06-11 01:53:26,01F3019S,15.300,Y,2021-06-11 01:48:37+01F2930S; 2021-06-11 01:53:26+01F3019S
31,2021-06-11 01:51:54,01F0213N,2021-06-11 01:56:27,01F0147N,11.700,Y,2021-06-11 01:51:54+01F0213N; 2021-06-11 01:55:50+01F0155N; 2021-06-11 01:56:27+01F0147N
31,2021-06-11 01:51:18,03F0217S,2021-06-11 01:58:10,03F0337S,15.100,Y,2021-06-11 01:51:18+03F0217S; 2021-06-11 01:55:54+03F0301S; 2021-06-11 01:58:10+03F0337S
31,2021-06-11 01:12:28,03F1022N,2021-06-11 01:18:56,01F0928N,11.500,Y,2021-06-11 01:12:28+03F1022N; 2021-06-11 01:15:11+01F0979N; 2021-06-11 01:16:57+01F0956N; 2021-06-11 01:18:56+01F0928N
31,2021-06-11 01:37:06,01F3590S,2021-06-11 01:39:28,01F3640S,11.200,Y,2021-06-11 01:37:06+01F3590S; 2021-06-11 01:39:28+01F3640S
42,2021-06-11 01:14:01,01F0233N,2021-06-11 01:14:01,01F0233N,1.900,Y,2021-06-11 01:14:01+01F0233N
31,2021-06-11 01:35:52,01F0880S,2021-06-11 02:34:03,03F1710S,87.200,Y,2021-06-11 01:35:52+01F0880S; 2021-06-11 01:38:57+01F0928S; 2021-06-11 01:40:21+01F0950S; 2021-06-11 01:42:18+01F0980S; 2021-06-11 01:44:08+03F1022S; 2021-06-11 01:45:58+03F1051S; 2021-06-11 01:50:58+03F1128S; 2021-06-11 01:53:08+03F1161S; 2021-06-11 01:56:37+03F1215S; 2021-06-11 01:59:16+03F1257S; 2021-06-11 02:04:08+03F1332S; 2021-06-11 02:14:15+03F1395S; 2021-06-11 02:20:05+03F1485S; 2021-06-11 02:29:36+03F1633S; 2021-06-11 02:30:43+03F1651S; 2021-06-11 02:34:03+03F1710S
31,2021-06-11 01:39:12,01F0256N,2021-06-11 01:45:35,01F0147N,15.600,Y,2021-06-11 01:39:12+01F0256N; 2021-06-11 01:40:39+01F0233N; 2021-06-11 01:41:50+01F0213N; 2021-06-11 01:45:06+01F0155N; 2021-06-11 01:45:35+01F0147N
31,2021-06-11 01:12:47,01F1123S,2021-06-11 01:12:47,01F1123S,15.800,Y,2021-06-11 01:12:47+01F1123S
31,2021-06-11 01:43:28,03F1633S,2021-06-11 01:43:28,03F1633S,7.400,Y,2021-06-11 01:43:28+03F1633S
31,2021-06-11 01:30:31,01F3640N,2021-06-11 01:30:31,01F3640N,5.000,Y,2021-06-11 01:30:31+01F3640N
31,2021-06-11 01:52:55,01F3640S,2021-06-11 01:52:55,01F3640S,5.000,Y,2021-06-11 01:52:55+01F3640S
31,2021-06-11 01:00:56,01F1664S,2021-06-11 01:00:56,01F1664S,2.600,Y,2021-06-11 01:00:56+01F1664S
32,2021-06-11 01:06:48,01F1774S,2021-06-11 01:06:48,01F1774S,4.400,Y,2021-06-11 01:06:48+01F1774S
42,2021-06-11 01:13:34,01F3460N,2021-06-11 01:17:37,01F3398N,11.100,Y,2021-06-11 01:13:34+01F3460N; 2021-06-11 01:17:37+01F3398N
42,2021-06-11 01:25:14,01F3286N,2021-06-11 01:32:36,01F3185N,15.200,Y,2021-06-11 01:25:14+01F3286N; 2021-06-11 01:27:50+01F3252N; 2021-06-11 01:29:34+01F3227N; 2021-06-11 01:32:36+01F3185N
42,2021-06-11 01:46:13,03F3392N,2021-06-11 01:54:56,03F3259N,17.700,Y,2021-06-11 01:46:13+03F3392N; 2021-06-11 01:51:50+03F3307N; 2021-06-11 01:54:56+03F3259N
42,2021-06-11 01:59:30,03F3187N,2021-06-11 02:31:40,03F2709N,50.700,Y,2021-06-11 01:59:30+03F3187N; 2021-06-11 02:05:13+03F3101N; 2021-06-11 02:13:05+03F2985N; 2021-06-11 02:17:21+03F2923N; 2021-06-11 02:19:00+03F2899N; 2021-06-11 02:23:02+03F2840N; 2021-06-11 02:27:17+03F2777N; 2021-06-11 02:29:13+03F2747N; 2021-06-11 02:31:40+03F2709N
31,2021-06-11 01:14:48,01F1699S,2021-06-11 01:22:15,01F1839S,21.300,Y,2021-06-11 01:14:48+01F1699S; 2021-06-11 01:18:50+01F1774S; 2021-06-11 01:20:15+01F1802S; 2021-06-11 01:22:15+01F1839S
42,2021-06-11 01:01:56,01F0633S,2021-06-11 01:17:19,01F0880S,28.600,Y,2021-06-11 01:01:56+01F0633S; 2021-06-11 01:04:04+01F0664S; 2021-06-11 01:05:05+01F0681S; 2021-06-11 01:06:17+01F0699S; 2021-06-11 01:09:16+01F0750S; 2021-06-11 01:17:19+01F0880S
31,2021-06-11 01:37:56,01F3640N,2021-06-11 01:37:56,01F3640N,5.000,Y,2021-06-11 01:37:56+01F3640N
42,2021-06-11 01:37:31,01F2514S,2021-06-11 01:37:31,01F2514S,6.900,Y,2021-06-11 01:37:31+01F2514S
